-3.756333e-04 4.542541e-03 1.531772e-02 4.300825e-02 9.920045e-02 1.894174e-01 3.113443e-01 4.598485e-01 6.284567e-01 7.922631e-01 9.039702e-01 9.662089e-01 9.902391e-01 9.979656e-01 9.994007e-01 9.962036e-01 9.265229e-01 5.495187e-01 1.094752e-01 1.620391e-02 2.059435e-03 1.991678e-04 -1.148345e-05 -1.306417e-05 1.670734e-07 1.257391e-06 1.211980e-07 -8.207241e-08 -1.591577e-08 5.541577e-09 
-1.376773e-03 6.406962e-04 8.811342e-03 3.462841e-02 9.161220e-02 1.857614e-01 3.130135e-01 4.652107e-01 6.330401e-01 7.935791e-01 9.072052e-01 9.748108e-01 9.922376e-01 9.994358e-01 1.001149e+00 9.965373e-01 9.280751e-01 5.502161e-01 1.074708e-01 1.604373e-02 1.781264e-03 -2.083293e-04 -1.333977e-04 4.416907e-06 7.925473e-06 3.442351e-07 -3.579116e-07 -3.856090e-08 1.335914e-08 1.476361e-09 
-1.656576e-03 -2.372372e-04 7.327743e-03 3.235014e-02 8.889001e-02 1.837068e-01 3.126752e-01 4.666794e-01 6.353956e-01 7.954306e-01 9.082583e-01 9.764932e-01 9.930416e-01 9.999212e-01 1.001448e+00 9.968032e-01 9.284818e-01 5.502541e-01 1.070047e-01 1.595622e-02 1.683748e-03 -2.790473e-04 -1.461199e-04 1.019047e-05 9.540779e-06 2.364390e-08 -4.763353e-07 -2.395517e-08 2.036294e-08 2.315415e-10 
-1.717635e-03 -1.335606e-04 7.517523e-03 3.255315e-02 8.895807e-02 1.835597e-01 3.124314e-01 4.665905e-01 6.359127e-01 7.949420e-01 9.078856e-01 9.770067e-01 9.933039e-01 9.999522e-01 1.001417e+00 9.968189e-01 9.284454e-01 5.502200e-01 1.070472e-01 1.593681e-02 1.689780e-03 -2.633882e-04 -1.419734e-04 9.664615e-06 9.255409e-06 3.424167e-08 -4.611193e-07 -2.417550e-08 1.953470e-08 2.920201e-10 
-1.717856e-03 -4.661285e-05 7.687374e-03 3.283557e-02 8.931800e-02 1.838430e-01 3.124916e-01 4.664482e-01 6.357675e-01 7.941653e-01 9.076171e-01 9.772177e-01 9.933562e-01 9.998980e-01 1.001371e+00 9.967882e-01 9.284111e-01 5.502212e-01 1.070839e-01 1.594833e-02 1.702333e-03 -2.564410e-04 -1.412961e-04 8.916978e-06 9.095606e-06 7.892353e-08 -4.477992e-07 -2.621997e-08 1.874098e-08 4.533790e-10 
-1.717856e-03 -4.661285e-05 7.687374e-03 3.283557e-02 8.931800e-02 1.838430e-01 3.124916e-01 4.664482e-01 6.357675e-01 7.941653e-01 9.076171e-01 9.772177e-01 9.933562e-01 9.998980e-01 1.001371e+00 9.967882e-01 9.284111e-01 5.502212e-01 1.070839e-01 1.594833e-02 1.702333e-03 -2.564410e-04 -1.412961e-04 8.916978e-06 9.095606e-06 7.892353e-08 -4.477992e-07 -2.621997e-08 1.874098e-08 4.533790e-10 
-1.717635e-03 -1.335606e-04 7.517523e-03 3.255315e-02 8.895807e-02 1.835597e-01 3.124314e-01 4.665905e-01 6.359127e-01 7.949420e-01 9.078856e-01 9.770067e-01 9.933039e-01 9.999522e-01 1.001417e+00 9.968189e-01 9.284454e-01 5.502200e-01 1.070472e-01 1.593681e-02 1.689780e-03 -2.633882e-04 -1.419734e-04 9.664615e-06 9.255409e-06 3.424167e-08 -4.611193e-07 -2.417550e-08 1.953470e-08 2.920201e-10 
-1.656576e-03 -2.372372e-04 7.327743e-03 3.235014e-02 8.889001e-02 1.837068e-01 3.126752e-01 4.666794e-01 6.353956e-01 7.954306e-01 9.082583e-01 9.764932e-01 9.930416e-01 9.999212e-01 1.001448e+00 9.968032e-01 9.284818e-01 5.502541e-01 1.070047e-01 1.595622e-02 1.683748e-03 -2.790473e-04 -1.461199e-04 1.019047e-05 9.540779e-06 2.364390e-08 -4.763353e-07 -2.395517e-08 2.036294e-08 2.315415e-10 
-1.376773e-03 6.406962e-04 8.811342e-03 3.462841e-02 9.161220e-02 1.857614e-01 3.130135e-01 4.652107e-01 6.330401e-01 7.935791e-01 9.072052e-01 9.748108e-01 9.922376e-01 9.994358e-01 1.001149e+00 9.965373e-01 9.280751e-01 5.502161e-01 1.074708e-01 1.604373e-02 1.781264e-03 -2.083293e-04 -1.333977e-04 4.416907e-06 7.925473e-06 3.442351e-07 -3.579116e-07 -3.856090e-08 1.335914e-08 1.476361e-09 
-3.756333e-04 4.542541e-03 1.531772e-02 4.300825e-02 9.920045e-02 1.894174e-01 3.113443e-01 4.598485e-01 6.284567e-01 7.922631e-01 9.039702e-01 9.662089e-01 9.902391e-01 9.979656e-01 9.994007e-01 9.962036e-01 9.265229e-01 5.495187e-01 1.094752e-01 1.620391e-02 2.059435e-03 1.991678e-04 -1.148345e-05 -1.306417e-05 1.670734e-07 1.257391e-06 1.211980e-07 -8.207241e-08 -1.591577e-08 5.541577e-09 
