-7.874603e-04 6.531688e-03 1.854042e-02 4.325642e-02 8.781724e-02 1.549897e-01 2.429678e-01 3.475955e-01 4.651248e-01 5.929563e-01 7.239790e-01 8.413880e-01 9.221002e-01 9.682186e-01 9.908192e-01 9.966970e-01 9.945375e-01 9.247382e-01 5.491287e-01 1.114443e-01 1.718208e-02 2.333102e-03 2.500183e-04 -5.777109e-06 -1.417199e-05 -2.124804e-07 1.663641e-06 2.604677e-07 -1.317094e-07 -2.176088e-08 
-2.112587e-03 9.147687e-04 1.000421e-02 3.437080e-02 8.151945e-02 1.527420e-01 2.443580e-01 3.513442e-01 4.698000e-01 5.964188e-01 7.219327e-01 8.400676e-01 9.275290e-01 9.741778e-01 9.961301e-01 1.000199e+00 9.957867e-01 9.266707e-01 5.498264e-01 1.092741e-01 1.694571e-02 1.974463e-03 -2.459028e-04 -1.653539e-04 5.247816e-06 1.177529e-05 7.422301e-07 -6.461760e-07 -1.052412e-07 3.698016e-08 
-2.563786e-03 -9.439443e-04 7.023054e-03 3.086723e-02 7.846396e-02 1.509093e-01 2.440269e-01 3.523760e-01 4.717121e-01 5.981045e-01 7.220528e-01 8.415616e-01 9.302632e-01 9.760970e-01 9.974318e-01 1.000933e+00 9.965000e-01 9.274759e-01 5.498161e-01 1.087147e-01 1.679657e-02 1.839950e-03 -3.380159e-04 -1.842683e-04 1.362400e-05 1.481728e-05 2.588402e-07 -9.304456e-07 -8.604881e-08 5.610011e-08 
-2.701199e-03 -9.314941e-04 7.037042e-03 3.074019e-02 7.815602e-02 1.504970e-01 2.436641e-01 3.522259e-01 4.719086e-01 5.984914e-01 7.222638e-01 8.420463e-01 9.306304e-01 9.762715e-01 9.976788e-01 1.000945e+00 9.966336e-01 9.275103e-01 5.497513e-01 1.087330e-01 1.676068e-02 1.843352e-03 -3.178541e-04 -1.778852e-04 1.339220e-05 1.440591e-05 2.170991e-07 -9.129114e-07 -8.188143e-08 5.520006e-08 
-2.747130e-03 -7.141328e-04 7.433514e-03 3.120939e-02 7.855172e-02 1.507084e-01 2.436619e-01 3.520803e-01 4.717767e-01 5.983844e-01 7.220215e-01 8.417501e-01 9.304181e-01 9.762181e-01 9.977016e-01 1.000898e+00 9.965903e-01 9.274389e-01 5.497432e-01 1.087745e-01 1.677737e-02 1.861589e-03 -3.071107e-04 -1.764696e-04 1.215411e-05 1.403536e-05 2.905321e-07 -8.751516e-07 -8.472429e-08 5.258952e-08 
-2.747130e-03 -7.141328e-04 7.433514e-03 3.120939e-02 7.855172e-02 1.507084e-01 2.436619e-01 3.520803e-01 4.717767e-01 5.983844e-01 7.220215e-01 8.417501e-01 9.304181e-01 9.762181e-01 9.977016e-01 1.000898e+00 9.965903e-01 9.274389e-01 5.497432e-01 1.087745e-01 1.677737e-02 1.861589e-03 -3.071107e-04 -1.764696e-04 1.215411e-05 1.403536e-05 2.905321e-07 -8.751516e-07 -8.472429e-08 5.258952e-08 
-2.701199e-03 -9.314941e-04 7.037042e-03 3.074019e-02 7.815602e-02 1.504970e-01 2.436641e-01 3.522259e-01 4.719086e-01 5.984914e-01 7.222638e-01 8.420463e-01 9.306304e-01 9.762715e-01 9.976788e-01 1.000945e+00 9.966336e-01 9.275103e-01 5.497513e-01 1.087330e-01 1.676068e-02 1.843352e-03 -3.178541e-04 -1.778852e-04 1.339220e-05 1.440591e-05 2.170991e-07 -9.129114e-07 -8.188143e-08 5.520006e-08 
-2.563786e-03 -9.439443e-04 7.023054e-03 3.086723e-02 7.846396e-02 1.509093e-01 2.440269e-01 3.523760e-01 4.717121e-01 5.981045e-01 7.220528e-01 8.415616e-01 9.302632e-01 9.760970e-01 9.974318e-01 1.000933e+00 9.965000e-01 9.274759e-01 5.498161e-01 1.087147e-01 1.679657e-02 1.839950e-03 -3.380159e-04 -1.842683e-04 1.362400e-05 1.481728e-05 2.588402e-07 -9.304456e-07 -8.604881e-08 5.610011e-08 
-2.112587e-03 9.147687e-04 1.000421e-02 3.437080e-02 8.151945e-02 1.527420e-01 2.443580e-01 3.513442e-01 4.698000e-01 5.964188e-01 7.219327e-01 8.400676e-01 9.275290e-01 9.741778e-01 9.961301e-01 1.000199e+00 9.957867e-01 9.266707e-01 5.498264e-01 1.092741e-01 1.694571e-02 1.974463e-03 -2.459028e-04 -1.653539e-04 5.247816e-06 1.177529e-05 7.422301e-07 -6.461760e-07 -1.052412e-07 3.698016e-08 
-7.874603e-04 6.531688e-03 1.854042e-02 4.325642e-02 8.781724e-02 1.549897e-01 2.429678e-01 3.475955e-01 4.651248e-01 5.929563e-01 7.239790e-01 8.413880e-01 9.221002e-01 9.682186e-01 9.908192e-01 9.966970e-01 9.945375e-01 9.247382e-01 5.491287e-01 1.114443e-01 1.718208e-02 2.333102e-03 2.500183e-04 -5.777109e-06 -1.417199e-05 -2.124804e-07 1.663641e-06 2.604677e-07 -1.317094e-07 -2.176088e-08 
