-2.180351e-05 7.015031e-04 5.675585e-03 3.261403e-02 1.238240e-01 3.182088e-01 5.983500e-01 8.593343e-01 9.671492e-01 9.948235e-01 9.994381e-01 9.999561e-01 1.000041e+00 9.999742e-01 9.896787e-01 7.997958e-01 2.738352e-01 3.349702e-02 2.998256e-03 2.005967e-04 -4.111633e-06 -7.833165e-06 1.846882e-07 3.142816e-07 -6.541836e-09 -8.521573e-09 2.468463e-10 1.504565e-10 -7.813498e-12 -1.351619e-12 
-2.444767e-04 4.583655e-04 5.864774e-03 3.165466e-02 1.188342e-01 3.088907e-01 6.056581e-01 8.664345e-01 9.680496e-01 9.943022e-01 9.996681e-01 1.000312e+00 1.000082e+00 9.999635e-01 9.899154e-01 8.013420e-01 2.727683e-01 3.305651e-02 2.975980e-03 3.878835e-05 -8.779423e-05 -2.672545e-06 2.514740e-06 7.530504e-08 -5.270109e-08 -1.216076e-09 7.088124e-10 9.181208e-12 -6.088035e-12 6.250520e-14 
-2.706381e-04 4.261018e-04 5.876167e-03 3.160205e-02 1.182949e-01 3.078292e-01 6.065191e-01 8.672620e-01 9.681157e-01 9.940886e-01 9.998366e-01 1.000360e+00 1.000082e+00 9.999620e-01 9.899922e-01 8.017540e-01 2.724335e-01 3.295743e-02 2.950595e-03 1.409633e-05 -9.361069e-05 -1.559725e-06 2.748993e-06 4.391577e-08 -5.654336e-08 -6.296347e-10 7.241952e-10 2.457250e-12 -5.714772e-12 8.617399e-14 
-2.648741e-04 4.317689e-04 5.870243e-03 3.162881e-02 1.184252e-01 3.080638e-01 6.063582e-01 8.670683e-01 9.680929e-01 9.940943e-01 9.998426e-01 1.000352e+00 1.000081e+00 9.999624e-01 9.899848e-01 8.016810e-01 2.724740e-01 3.297706e-02 2.954509e-03 1.963653e-05 -9.200439e-05 -1.815864e-06 2.684303e-06 5.201665e-08 -5.539540e-08 -7.972270e-10 7.184012e-10 4.560215e-12 -5.821863e-12 7.737963e-14 
-2.633559e-04 4.339924e-04 5.870478e-03 3.163366e-02 1.184637e-01 3.081202e-01 6.062951e-01 8.670218e-01 9.680928e-01 9.941012e-01 9.998365e-01 1.000351e+00 1.000081e+00 9.999624e-01 9.899758e-01 8.016407e-01 2.725106e-01 3.298441e-02 2.957149e-03 2.129624e-05 -9.178745e-05 -1.887654e-06 2.675506e-06 5.352162e-08 -5.530480e-08 -8.153644e-10 7.187920e-10 4.652898e-12 -5.833211e-12 7.797336e-14 
-2.633559e-04 4.339924e-04 5.870478e-03 3.163366e-02 1.184637e-01 3.081202e-01 6.062951e-01 8.670218e-01 9.680928e-01 9.941012e-01 9.998365e-01 1.000351e+00 1.000081e+00 9.999624e-01 9.899758e-01 8.016407e-01 2.725106e-01 3.298441e-02 2.957149e-03 2.129624e-05 -9.178745e-05 -1.887654e-06 2.675506e-06 5.352162e-08 -5.530480e-08 -8.153644e-10 7.187920e-10 4.652898e-12 -5.833211e-12 7.797336e-14 
-2.648741e-04 4.317689e-04 5.870243e-03 3.162881e-02 1.184252e-01 3.080638e-01 6.063582e-01 8.670683e-01 9.680929e-01 9.940943e-01 9.998426e-01 1.000352e+00 1.000081e+00 9.999624e-01 9.899848e-01 8.016810e-01 2.724740e-01 3.297706e-02 2.954509e-03 1.963653e-05 -9.200439e-05 -1.815864e-06 2.684303e-06 5.201665e-08 -5.539540e-08 -7.972270e-10 7.184012e-10 4.560215e-12 -5.821863e-12 7.737963e-14 
-2.706381e-04 4.261018e-04 5.876167e-03 3.160205e-02 1.182949e-01 3.078292e-01 6.065191e-01 8.672620e-01 9.681157e-01 9.940886e-01 9.998366e-01 1.000360e+00 1.000082e+00 9.999620e-01 9.899922e-01 8.017540e-01 2.724335e-01 3.295743e-02 2.950595e-03 1.409633e-05 -9.361069e-05 -1.559725e-06 2.748993e-06 4.391577e-08 -5.654336e-08 -6.296347e-10 7.241952e-10 2.457250e-12 -5.714772e-12 8.617399e-14 
-2.444767e-04 4.583655e-04 5.864774e-03 3.165466e-02 1.188342e-01 3.088907e-01 6.056581e-01 8.664345e-01 9.680496e-01 9.943022e-01 9.996681e-01 1.000312e+00 1.000082e+00 9.999635e-01 9.899154e-01 8.013420e-01 2.727683e-01 3.305651e-02 2.975980e-03 3.878835e-05 -8.779423e-05 -2.672545e-06 2.514740e-06 7.530504e-08 -5.270109e-08 -1.216076e-09 7.088124e-10 9.181208e-12 -6.088035e-12 6.250520e-14 
-2.180351e-05 7.015031e-04 5.675585e-03 3.261403e-02 1.238240e-01 3.182088e-01 5.983500e-01 8.593343e-01 9.671492e-01 9.948235e-01 9.994381e-01 9.999561e-01 1.000041e+00 9.999742e-01 9.896787e-01 7.997958e-01 2.738352e-01 3.349702e-02 2.998256e-03 2.005967e-04 -4.111633e-06 -7.833165e-06 1.846882e-07 3.142816e-07 -6.541836e-09 -8.521573e-09 2.468463e-10 1.504565e-10 -7.813498e-12 -1.351619e-12 
