-1.269358e-03 7.818314e-03 2.045605e-02 4.260629e-02 7.944976e-02 1.329741e-01 2.018894e-01 2.830047e-01 3.729237e-01 4.692652e-01 5.708603e-01 6.769437e-01 7.827340e-01 8.697367e-01 9.328018e-01 9.751461e-01 9.915692e-01 9.897438e-01 9.223136e-01 5.495184e-01 1.123092e-01 1.755396e-02 2.437897e-03 2.716336e-04 -1.726635e-06 -1.336797e-05 -1.798929e-07 1.756673e-06 3.223889e-07 -2.160841e-07 
-2.821679e-03 1.414383e-03 1.127915e-02 3.394684e-02 7.397582e-02 1.314204e-01 2.033173e-01 2.860250e-01 3.766475e-01 4.731936e-01 5.735213e-01 6.761825e-01 7.779655e-01 8.681374e-01 9.370526e-01 9.839296e-01 9.962815e-01 9.933890e-01 9.252580e-01 5.503955e-01 1.100732e-01 1.724323e-02 2.028002e-03 -2.631947e-04 -1.759005e-04 7.658010e-06 1.397999e-05 7.767080e-07 -9.279414e-07 -4.629763e-08 
-3.462497e-03 -1.253678e-03 7.308567e-03 2.985996e-02 7.087573e-02 1.298122e-01 2.031143e-01 2.868827e-01 3.782447e-01 4.751599e-01 5.749178e-01 6.761090e-01 7.771975e-01 8.686964e-01 9.400544e-01 9.870747e-01 9.980607e-01 9.946231e-01 9.264655e-01 5.506315e-01 1.094634e-01 1.704321e-02 1.869781e-03 -3.647138e-04 -1.966579e-04 1.782352e-05 1.786692e-05 1.458345e-07 -1.369805e-06 4.014302e-08 
-3.700839e-03 -1.499561e-03 6.941514e-03 2.932865e-02 7.025755e-02 1.292328e-01 2.026943e-01 2.867136e-01 3.783705e-01 4.755073e-01 5.752258e-01 6.763273e-01 7.776622e-01 8.691967e-01 9.410691e-01 9.877919e-01 9.981863e-01 9.947902e-01 9.266617e-01 5.506500e-01 1.094619e-01 1.699393e-02 1.870732e-03 -3.417438e-04 -1.888007e-04 1.788131e-05 1.739182e-05 4.370520e-08 -1.359938e-06 5.362250e-08 
-3.796924e-03 -1.213863e-03 7.421403e-03 2.979175e-02 7.055279e-02 1.293135e-01 2.025997e-01 2.865277e-01 3.781848e-01 4.753769e-01 5.751645e-01 6.763834e-01 7.777898e-01 8.691064e-01 9.411215e-01 9.877801e-01 9.980738e-01 9.947163e-01 9.266026e-01 5.506395e-01 1.094993e-01 1.701359e-02 1.892575e-03 -3.287079e-04 -1.869936e-04 1.630677e-05 1.686529e-05 1.345909e-07 -1.297570e-06 4.320125e-08 
-3.796924e-03 -1.213863e-03 7.421403e-03 2.979175e-02 7.055279e-02 1.293135e-01 2.025997e-01 2.865277e-01 3.781848e-01 4.753769e-01 5.751645e-01 6.763834e-01 7.777898e-01 8.691064e-01 9.411215e-01 9.877801e-01 9.980738e-01 9.947163e-01 9.266026e-01 5.506395e-01 1.094993e-01 1.701359e-02 1.892575e-03 -3.287079e-04 -1.869936e-04 1.630677e-05 1.686529e-05 1.345909e-07 -1.297570e-06 4.320125e-08 
-3.700839e-03 -1.499561e-03 6.941514e-03 2.932865e-02 7.025755e-02 1.292328e-01 2.026943e-01 2.867136e-01 3.783705e-01 4.755073e-01 5.752258e-01 6.763273e-01 7.776622e-01 8.691967e-01 9.410691e-01 9.877919e-01 9.981863e-01 9.947902e-01 9.266617e-01 5.506500e-01 1.094619e-01 1.699393e-02 1.870732e-03 -3.417438e-04 -1.888007e-04 1.788131e-05 1.739182e-05 4.370520e-08 -1.359938e-06 5.362250e-08 
-3.462497e-03 -1.253678e-03 7.308567e-03 2.985996e-02 7.087573e-02 1.298122e-01 2.031143e-01 2.868827e-01 3.782447e-01 4.751599e-01 5.749178e-01 6.761090e-01 7.771975e-01 8.686964e-01 9.400544e-01 9.870747e-01 9.980607e-01 9.946231e-01 9.264655e-01 5.506315e-01 1.094634e-01 1.704321e-02 1.869781e-03 -3.647138e-04 -1.966579e-04 1.782352e-05 1.786692e-05 1.458345e-07 -1.369805e-06 4.014302e-08 
-2.821679e-03 1.414383e-03 1.127915e-02 3.394684e-02 7.397582e-02 1.314204e-01 2.033173e-01 2.860250e-01 3.766475e-01 4.731936e-01 5.735213e-01 6.761825e-01 7.779655e-01 8.681374e-01 9.370526e-01 9.839296e-01 9.962815e-01 9.933890e-01 9.252580e-01 5.503955e-01 1.100732e-01 1.724323e-02 2.028002e-03 -2.631947e-04 -1.759005e-04 7.658010e-06 1.397999e-05 7.767080e-07 -9.279414e-07 -4.629763e-08 
-1.269358e-03 7.818314e-03 2.045605e-02 4.260629e-02 7.944976e-02 1.329741e-01 2.018894e-01 2.830047e-01 3.729237e-01 4.692652e-01 5.708603e-01 6.769437e-01 7.827340e-01 8.697367e-01 9.328018e-01 9.751461e-01 9.915692e-01 9.897438e-01 9.223136e-01 5.495184e-01 1.123092e-01 1.755396e-02 2.437897e-03 2.716336e-04 -1.726635e-06 -1.336797e-05 -1.798929e-07 1.756673e-06 3.223889e-07 -2.160841e-07 
